Date,BITB,BND,BNDX,VTI,VXUS
2016-07-08,,66.31004333496094,43.5793342590332,93.97180938720703,34.18708419799805
2016-07-11,,66.11478424072266,43.532737731933594,94.36031341552734,34.60372543334961
2016-07-12,,65.84916687011719,43.36183166503906,95.14599609375,35.08207702636719
2016-07-13,,65.96635437011719,43.48611068725586,95.09419250488281,35.07435989379883
2016-07-14,,65.86477661132812,43.43173599243164,95.55179595947266,35.375267028808594
2016-07-15,,65.65391540527344,43.31520462036133,95.44819641113281,35.228668212890625
2016-07-18,,65.6773452758789,43.276363372802734,95.71585083007812,35.352115631103516
2016-07-19,,65.77880859375,43.37735366821289,95.52588653564453,35.02806854248047
2016-07-20,,65.70858764648438,43.37735366821289,96.03530883789062,35.30583953857422
2016-07-21,,65.78669738769531,43.36183166503906,95.6553955078125,35.27496337890625
2016-07-22,,65.79449462890625,43.39288330078125,96.11300659179688,35.32897186279297
2016-07-25,,65.75540924072266,43.346282958984375,95.86262512207031,35.21324157714844
2016-07-26,,65.74761962890625,43.408424377441406,95.96621704101562,35.359840393066406
2016-07-27,,65.94286346435547,43.618167877197266,95.85399627685547,35.52956771850586
2016-07-28,,65.90386199951172,43.58709716796875,95.97486877441406,35.52185821533203
2016-07-29,,66.11478424072266,43.5793342590332,96.19932556152344,35.86905288696289
2016-08-01,,65.90733337402344,43.400508880615234,96.06982421875,35.699310302734375
2016-08-02,,65.8447265625,43.237220764160156,95.34457397460938,35.5604362487793
2016-08-03,,65.8447265625,43.29943084716797,95.69857025146484,35.498714447021484
2016-08-04,,65.96215057373047,43.39272689819336,95.810791015625,35.69160842895508
2016-08-05,,65.74298858642578,43.37718963623047,96.60514831542969,35.853614807128906
2016-08-08,,65.75080871582031,43.43939208984375,96.54469299316406,35.984798431396484
2016-08-09,,65.93865966796875,43.556007385253906,96.63103485107422,36.26253890991211
2016-08-10,,66.0247573852539,43.66486740112305,96.34613037109375,36.33198928833008
2016-08-11,,65.8525390625,43.625972747802734,96.82963562011719,36.62517547607422
2016-08-12,,66.00126647949219,43.618221282958984,96.73463439941406,36.49400329589844
2016-08-15,,65.89169311523438,43.54823684692383,97.08863067626953,36.717742919921875
2016-08-16,,65.86039733886719,43.5327033996582,96.53604888916016,36.586578369140625
2016-08-17,,65.96215057373047,43.571563720703125,96.65693664550781,36.586578369140625
2016-08-18,,66.03256225585938,43.618221282958984,96.95912170410156,36.779476165771484
2016-08-19,,65.89954376220703,43.54047393798828,96.82099151611328,36.53257751464844
2016-08-22,,65.99344635009766,43.602664947509766,96.84688568115234,36.48629379272461
2016-08-23,,66.0247573852539,43.66486740112305,97.10588836669922,36.59431076049805
2016-08-24,,66.01689910888672,43.610443115234375,96.56197357177734,36.509429931640625
2016-08-25,,65.94644927978516,43.610443115234375,96.50154113769531,36.439998626708984
2016-08-26,,65.78209686279297,43.571563720703125,96.30294036865234,36.177677154541016
2016-08-29,,66.00908660888672,43.64154052734375,96.82963562011719,36.316551208496094
2016-08-30,,65.95429992675781,43.6804084777832,96.67418670654297,36.21623992919922
2016-08-31,,65.90733337402344,43.610443115234375,96.39791107177734,36.03108215332031
2016-09-01,,65.9983139038086,43.56841278076172,96.4497299194336,36.26253890991211
2016-09-02,,65.90420532226562,43.49057388305664,96.94184875488281,36.67918014526367
2016-09-06,,66.10027313232422,43.56062316894531,97.21814727783203,37.057228088378906
2016-09-07,,66.1081314086914,43.66958236694336,97.34765625,37.103519439697266
2016-09-08,,65.85716247558594,43.51392364501953,97.0972671508789,37.04951477050781
2016-09-09,,65.56698608398438,43.35049819946289,94.67976379394531,36.223968505859375
2016-09-12,,65.59056854248047,43.28044128417969,96.00079345703125,36.52486801147461
2016-09-13,,65.40230560302734,43.18706512451172,94.49896240234375,35.62777328491211
2016-09-14,,65.48858642578125,43.24151611328125,94.50761413574219,35.6588134765625
2016-09-15,,65.54351806640625,43.194828033447266,95.47933197021484,36.00802230834961
2016-09-16,,65.59835052490234,43.24151611328125,95.09759521484375,35.62777328491211
2016-09-19,,65.55128479003906,43.23374938964844,95.23640441894531,35.86834716796875
2016-09-20,,65.56698608398438,43.30377197265625,95.19302368164062,35.976985931396484
2016-09-21,,65.75521087646484,43.39719009399414,96.28620147705078,36.68318176269531
2016-09-22,,65.8885498046875,43.54506301879883,96.98895263671875,37.04792022705078
2016-09-23,,65.87284088134766,43.52170181274414,96.43370056152344,36.659908294677734
2016-09-26,,65.98259735107422,43.6073112487793,95.67021179199219,36.318443298339844
2016-09-27,,66.06106567382812,43.661800384521484,96.21678161621094,36.54349136352539
2016-09-28,,66.06106567382812,43.661800384521484,96.78072357177734,36.861656188964844
2016-09-29,,66.0688705444336,43.66958236694336,95.8350601196289,36.44260025024414
2016-09-30,,65.98259735107422,43.61513900756836,96.5898666381836,36.63662338256836
2016-10-03,,65.91268920898438,43.4561767578125,96.29486083984375,36.61333084106445
2016-10-04,,65.69271087646484,43.43280792236328,95.86107635498047,36.48140335083008
2016-10-05,,65.58271026611328,43.339317321777344,96.23416137695312,36.74526596069336
2016-10-06,,65.55914306640625,43.33153533935547,96.26885223388672,36.59005355834961
2016-10-07,,65.61414337158203,43.30036926269531,95.90446472167969,36.357242584228516
2016-10-10,,65.54342651367188,43.21466827392578,96.42504119873047,36.52021026611328
2016-10-11,,65.4413070678711,43.24583053588867,95.14097595214844,35.945953369140625
2016-10-12,,65.48057556152344,43.19908905029297,95.2537612915039,35.899383544921875
2016-10-13,,65.55914306640625,43.28477096557617,94.91539001464844,35.75193786621094
2016-10-14,,65.42557525634766,43.160125732421875,94.88937377929688,35.81401443481445
2016-10-17,,65.56698608398438,43.1912956237793,94.62040710449219,35.744171142578125
2016-10-18,,65.65342712402344,43.24583053588867,95.1756591796875,36.17098617553711
2016-10-19,,65.70054626464844,43.269187927246094,95.47933197021484,36.295166015625
2016-10-20,,65.66126251220703,43.29257583618164,95.29714965820312,36.27963638305664
2016-10-21,,65.71630096435547,43.27700424194336,95.2624282836914,36.23308181762695
2016-10-24,,65.62200164794922,43.269187927246094,95.7396240234375,36.271873474121094
2016-10-25,,65.62200164794922,43.27700424194336,95.33184051513672,36.23308181762695
2016-10-26,,65.50410461425781,43.1912956237793,95.04553985595703,36.03130340576172
2016-10-27,,65.32341766357422,43.01210021972656,94.72452545166016,35.945953369140625
2016-10-28,,65.29196166992188,43.02768325805664,94.41219329833984,35.90714645385742
2016-10-31,,65.36271667480469,43.066646575927734,94.47291564941406,35.93818283081055
2016-11-01,,65.34149169921875,42.981632232666016,93.77017974853516,35.79850387573242
2016-11-02,,65.40440368652344,43.09080123901367,93.11946868896484,35.495853424072266
2016-11-03,,65.36504364013672,43.020626068115234,92.71168518066406,35.46479797363281
2016-11-04,,65.48313903808594,43.05961990356445,92.65097045898438,35.12333679199219
2016-11-07,,65.39657592773438,43.05961990356445,94.69850158691406,35.790740966796875
2016-11-08,,65.27849578857422,43.0050163269043,95.10624694824219,35.90714645385742
2016-11-09,,64.63290405273438,42.73986053466797,96.28620147705078,35.66657257080078
2016-11-10,,64.35738372802734,42.56824493408203,96.62460327148438,35.43375778198242
2016-11-11,,64.23931121826172,42.505859375,96.65926361083984,35.069026947021484
2016-11-14,,63.99530029296875,42.39669418334961,96.91088104248047,34.85173797607422
2016-11-15,,64.08183288574219,42.52927780151367,97.66568756103516,35.19318389892578
2016-11-16,,64.21568298339844,42.48249435424805,97.52686309814453,34.828453063964844
2016-11-17,,63.95586395263672,42.46689987182617,98.02143096923828,35.04574203491211
2016-11-18,,63.79843521118164,42.41227722167969,97.8392105102539,34.750850677490234
2016-11-21,,63.79055404663086,42.3733024597168,98.57669067382812,35.0612678527832
2016-11-22,,63.845703125,42.537071228027344,98.86298370361328,35.231990814208984
2016-11-23,,63.680355072021484,42.44347381591797,99.00180053710938,35.069026947021484
2016-11-25,,63.703941345214844,42.4590950012207,99.3835220336914,35.20870590209961
2016-11-28,,63.85356903076172,42.52927780151367,98.81092071533203,35.07678985595703
2016-11-29,,63.900821685791016,42.63068389892578,98.9497299194336,35.24751281738281
2016-11-30,,63.680355072021484,42.52927780151367,98.7154769897461,35.21648025512695
2016-12-01,,63.44370651245117,42.276275634765625,98.30770874023438,35.12333679199219
2016-12-02,,63.67247009277344,42.463680267333984,98.30770874023438,35.21648025512695
2016-12-05,,63.7513427734375,42.424652099609375,98.99311065673828,35.495853424072266
2016-12-06,,63.743473052978516,42.29188537597656,99.49632263183594,35.68208312988281
2016-12-07,,63.8933219909668,42.41682052612305,100.72830200195312,36.19428253173828
2016-12-08,,63.767127990722656,42.35436248779297,101.09271240234375,36.21755599975586
2016-12-09,,63.57780838012695,42.30751037597656,101.63928985595703,36.32619857788086
2016-12-12,,63.50682830810547,42.20598602294922,101.37901306152344,36.116668701171875
2016-12-13,,63.57780838012695,42.330936431884766,101.96900177001953,36.47365188598633
2016-12-14,,63.2544059753418,42.338741302490234,101.0493392944336,35.81401443481445
2016-12-15,,63.159751892089844,42.330936431884766,101.46575927734375,35.790740966796875
2016-12-16,,63.214969635009766,42.41682052612305,101.30960845947266,35.72088623046875
2016-12-19,,63.38063430786133,42.5573616027832,101.59591674804688,35.68208312988281
2016-12-20,,63.38854217529297,42.53396987915039,102.0298080444336,35.791664123535156
2016-12-21,,63.48316955566406,42.5573616027832,101.74170684814453,35.736873626708984
2016-12-22,,63.439666748046875,42.5290641784668,101.47979736328125,35.5646858215332
2016-12-23,,63.47129440307617,42.6156120300293,101.6369400024414,35.666439056396484
2016-12-27,,63.423858642578125,42.607730865478516,101.89012145996094,35.674259185791016
2016-12-28,,63.58198547363281,42.67067337036133,101.04328918457031,35.650787353515625
2016-12-29,,63.756004333496094,42.74936294555664,101.052001953125,35.846458435058594
2016-12-30,,63.890438079833984,42.71002197265625,100.6766128540039,35.90906524658203
2017-01-03,,63.898338317871094,42.560550689697266,101.44486236572266,36.16734313964844
2017-01-04,,63.94579315185547,42.58412551879883,102.22188568115234,36.566524505615234
2017-01-05,,64.2700424194336,42.552669525146484,102.02106475830078,36.8404426574707
2017-01-06,,64.01695251464844,42.442527770996094,102.34407806396484,36.76217269897461
2017-01-09,,64.17514038085938,42.552669525146484,101.95122528076172,36.69173812866211
2017-01-10,,64.15930938720703,42.50545883178711,102.0298080444336,36.75434494018555
2017-01-11,,64.19097137451172,42.58412551879883,102.35282135009766,37.028289794921875
2017-01-12,,64.20675659179688,42.552669525146484,102.08219146728516,37.08308029174805
2017-01-13,,64.10395812988281,42.50545883178711,102.33535766601562,37.19265365600586
2017-01-17,,64.30166625976562,42.544803619384766,101.88140106201172,37.098724365234375
2017-01-18,,63.969512939453125,42.50545883178711,102.11711120605469,36.90306091308594
2017-01-19,,63.858787536621094,42.4189453125,101.71549987792969,36.87175369262695
2017-01-20,,63.906253814697266,42.36383819580078,102.0647201538086,37.02045822143555
2017-01-23,,64.08020782470703,42.49761199951172,101.7940902709961,37.19265365600586
2017-01-24,,63.985328674316406,42.4189453125,102.58853149414062,37.34135818481445
2017-01-25,,63.79554748535156,42.26942443847656,103.47027587890625,37.732696533203125
2017-01-26,,63.81924057006836,42.22224044799805,103.32186126708984,37.61529541015625
2017-01-27,,63.890438079833984,42.28519821166992,103.15599060058594,37.52919387817383
2017-01-30,,63.8746337890625,42.214385986328125,102.45758819580078,37.286556243896484
2017-01-31,,64.00907135009766,42.293060302734375,102.54486083984375,37.372657775878906
2017-02-01,,63.89650344848633,42.24974822998047,102.5361557006836,37.497886657714844
2017-02-02,,63.936134338378906,42.24974822998047,102.60601043701172,37.54484939575195
2017-02-03,,63.951988220214844,42.2655029296875,103.38297271728516,37.717041015625
2017-02-06,,64.15010070800781,42.22612380981445,103.13853454589844,37.497886657714844
2017-02-07,,64.25312042236328,42.328495025634766,103.12981414794922,37.45875930786133
2017-02-08,,64.42745208740234,42.41508483886719,103.2433090209961,37.57615280151367
2017-02-09,,64.25312042236328,42.4229621887207,103.92424774169922,37.67790603637695
2017-02-10,,64.23729705810547,42.367855072021484,104.36075592041016,37.88140106201172
2017-02-13,,64.16594696044922,42.367855072021484,104.88455963134766,38.03011703491211
2017-02-14,,64.0312271118164,42.34421157836914,105.2686996459961,37.99880599975586
2017-02-15,,63.928245544433594,42.34421157836914,105.84488677978516,38.21012878417969
2017-02-16,,64.0470962524414,42.399349212646484,105.7488784790039,38.2414436340332
2017-02-17,,64.19762420654297,42.454463958740234,105.90601348876953,38.07706832885742
2017-02-21,,64.1897201538086,42.37571334838867,106.53459167480469,38.29621505737305
2017-02-22,,64.22932434082031,42.501712799072266,106.3948974609375,38.30404281616211
2017-02-23,,64.34822845458984,42.572566986083984,106.31631469726562,38.343177795410156
2017-02-24,,64.58597564697266,42.69854736328125,106.49092102050781,38.03792953491211
2017-02-27,,64.45127868652344,42.690673828125,106.72663116455078,38.00663375854492
2017-02-28,,64.40372467041016,42.66705322265625,106.33379364013672,37.873573303222656
2017-03-01,,64.1401138305664,42.616607666015625,107.76554107666016,38.311866760253906
2017-03-02,,64.0209732055664,42.5693473815918,107.07584381103516,37.98314666748047
2017-03-03,,64.068603515625,42.57720947265625,107.16316223144531,38.170989990234375
2017-03-06,,64.02891540527344,42.59297180175781,106.74411010742188,38.07706832885742
2017-03-07,,63.90981674194336,42.57720947265625,106.40363311767578,37.99098205566406
2017-03-08,,63.75898361206055,42.45900344848633,106.10679626464844,37.764015197753906
2017-03-09,,63.56044006347656,42.3723258972168,106.15918731689453,37.810970306396484
2017-03-10,,63.6874885559082,42.28563690185547,106.54329681396484,38.163169860839844
2017-03-13,,63.56044006347656,42.24623107910156,106.62188720703125,38.37448501586914
2017-03-14,,63.552520751953125,42.33291244506836,106.23775482177734,38.10837936401367
2017-03-15,,63.949546813964844,42.49842071533203,107.19808959960938,38.72669219970703
2017-03-16,,63.854248046875,42.380184173583984,107.06710052490234,38.95366287231445
2017-03-17,,63.9813117980957,42.340789794921875,107.00601196289062,38.945838928222656
2017-03-20,,64.10833740234375,42.3880729675293,106.75284576416016,39.02411651611328
2017-03-21,,64.25919342041016,42.45113754272461,105.2599868774414,38.75017547607422
2017-03-22,,64.34654235839844,42.5535888671875,105.3996810913086,38.82061004638672
2017-03-23,,64.31475067138672,42.529930114746094,105.36473846435547,38.90670394897461
2017-03-24,,64.29889678955078,42.5693473815918,105.3752670288086,39.04804229736328
2017-03-27,,64.43389892578125,42.59297180175781,105.25249481201172,39.10300827026367
2017-03-28,,64.31475067138672,42.59297180175781,105.98912811279297,39.228641510009766
2017-03-29,,64.44184112548828,42.70329284667969,106.18206024169922,39.275753021240234
2017-03-30,,64.33855438232422,42.67177200317383,106.57670593261719,39.11870574951172
2017-03-31,,64.3782730102539,42.656009674072266,106.39253997802734,39.0087776184082
2017-04-03,,64.61223602294922,42.78695297241211,106.12944030761719,39.00092315673828
2017-04-04,,64.54059600830078,42.77116775512695,106.18206024169922,39.0323371887207
2017-04-05,,64.59632873535156,42.81060791015625,105.75238037109375,38.859596252441406
2017-04-06,,64.62020111083984,42.82636260986328,106.08557891845703,38.859596252441406
2017-04-07,,64.47694396972656,42.834259033203125,106.00668334960938,38.82033920288086
2017-04-10,,64.54059600830078,42.82636260986328,106.13822937011719,38.7889289855957
2017-04-11,,64.74750518798828,42.85002899169922,106.10313415527344,38.89885330200195
2017-04-12,,64.89871215820312,42.913143157958984,105.55943298339844,38.906700134277344
2017-04-13,,64.99417114257812,42.96835708618164,104.84031677246094,38.68685531616211
2017-04-17,,64.95441436767578,42.96835708618164,105.75238037109375,39.00092315673828
2017-04-18,,65.18517303466797,43.047203063964844,105.52433776855469,38.73396301269531
2017-04-19,,65.06584167480469,42.99989318847656,105.43663024902344,38.56121063232422
2017-04-20,,64.97834014892578,42.95256042480469,106.3048095703125,38.9145622253418
2017-04-21,,64.99417114257812,42.95256042480469,105.96284484863281,38.89885330200195
2017-04-24,,64.90663146972656,42.928890228271484,107.08534240722656,39.723304748535156
2017-04-25,,64.70771026611328,42.82636260986328,107.75183868408203,39.958885192871094
2017-04-26,,64.77139282226562,42.84214782714844,107.77810668945312,39.86465072631836
2017-04-27,,64.81914520263672,42.905242919921875,107.88336944580078,39.80968475341797
2017-04-28,,64.89071655273438,42.86582565307617,107.52381134033203,39.80968475341797
2017-05-01,,64.76953887939453,42.87055206298828,107.8044204711914,39.99028396606445
2017-05-02,,64.88114166259766,42.94160079956055,107.8044204711914,40.22583770751953
2017-05-03,,64.8094253540039,42.96525573730469,107.5413589477539,40.10806655883789
2017-05-04,,64.73764038085938,42.87843704223633,107.62027740478516,40.21013641357422
2017-05-05,,64.7774887084961,42.89423751831055,108.15522003173828,40.59488296508789
2017-05-08,,64.66587829589844,42.831092834472656,107.98857116699219,40.38288497924805
2017-05-09,,64.6340103149414,42.807403564453125,107.95350646972656,40.35932922363281
2017-05-10,,64.62602996826172,42.838966369628906,108.19029998779297,40.49280548095703
2017-05-11,,64.6738510131836,42.775821685791016,107.87458801269531,40.40644073486328
2017-05-12,,64.86524200439453,42.902137756347656,107.66412353515625,40.618438720703125
2017-05-15,,64.8492660522461,42.838966369628906,108.24292755126953,40.901119232177734
2017-05-16,,64.9130630493164,42.838966369628906,108.18154907226562,41.05815505981445
2017-05-17,,65.263916015625,43.0047492980957,106.23467254638672,40.516361236572266
2017-05-18,,65.20805358886719,43.036312103271484,106.5503921508789,40.42213439941406
2017-05-19,,65.24795532226562,42.99684143066406,107.31333923339844,40.979637145996094
2017-05-22,,65.19214630126953,42.96525573730469,107.88336944580078,41.03459548950195
2017-05-23,,65.05661010742188,42.96525573730469,108.06752014160156,41.03459548950195
2017-05-24,,65.19214630126953,42.988948822021484,108.38321685791016,41.113121032714844
2017-05-25,,65.19214630126953,43.05210876464844,108.8392562866211,41.12882614135742
2017-05-26,,65.22406005859375,43.146820068359375,108.82170104980469,41.08955764770508
2017-05-30,,65.31971740722656,43.15471267700195,108.64631652832031,41.00318908691406
2017-05-31,,65.35163879394531,43.17839813232422,108.61124420166016,40.98748779296875
2017-06-01,,65.36920928955078,43.120723724365234,109.6197280883789,41.293724060058594
2017-06-02,,65.58491516113281,43.128639221191406,109.97928619384766,41.64706039428711
2017-06-05,,65.48104095458984,43.120723724365234,109.83897399902344,41.48216247558594
2017-06-06,,65.60088348388672,43.20762252807617,109.558349609375,41.395790100097656
2017-06-07,,65.5130386352539,43.183929443359375,109.68113708496094,41.411502838134766
2017-06-08,,65.46507263183594,43.223445892333984,109.87405395507812,41.37223815917969
2017-06-09,,65.40914916992188,43.23923873901367,109.78634643554688,41.18379211425781
2017-06-12,,65.3931884765625,43.27085494995117,109.76880645751953,41.04245376586914
2017-06-13,,65.40914916992188,43.23923873901367,110.31254577636719,41.38007736206055
2017-06-14,,65.64889526367188,43.3182487487793,110.15467834472656,41.32512664794922
2017-06-15,,65.57688903808594,43.255043029785156,109.90913391113281,40.916812896728516
2017-06-16,,65.64889526367188,43.23923873901367,109.83897399902344,41.20734786987305
2017-06-19,,65.55296325683594,43.255043029785156,110.7334976196289,41.387939453125
2017-06-20,,65.64889526367188,43.34193420410156,109.97928619384766,40.98748779296875
2017-06-21,,65.68081665039062,43.34982681274414,109.8515396118164,40.92082214355469
2017-06-22,,65.7048110961914,43.381439208984375,109.89558410644531,41.063682556152344
2017-06-23,,65.72074890136719,43.34982681274414,110.1687240600586,41.1668586730957
2017-06-26,,65.79269409179688,43.37354278564453,110.24800109863281,41.2859001159668
2017-06-27,,65.5689468383789,43.183929443359375,109.34058380126953,41.19068145751953
2017-06-28,,65.5689468383789,43.16021728515625,110.371337890625,41.58748245239258
2017-06-29,,65.43311309814453,42.90742111206055,109.49032592773438,41.15891647338867
2017-06-30,,65.38514709472656,42.94692611694336,109.64009094238281,41.24622344970703
2017-07-03,,65.39238739013672,42.867034912109375,109.90440368652344,41.27796173095703
2017-07-05,,65.43251037597656,42.87497329711914,110.02774810791016,41.24622344970703
2017-07-06,,65.28009033203125,42.79588317871094,108.9441146850586,41.000179290771484
2017-07-07,,65.26403045654297,42.72472381591797,109.7017593383789,41.04780960083008
2017-07-10,,65.29611206054688,42.77217102050781,109.78108215332031,41.174781799316406
2017-07-11,,65.36032104492188,42.74053192138672,109.754638671875,41.31765365600586
2017-07-12,,65.51274108886719,42.87497329711914,110.53871154785156,41.7144775390625
2017-07-13,,65.4886474609375,42.851226806640625,110.71491241455078,41.873199462890625
2017-07-14,,65.51274108886719,42.83543014526367,111.20828247070312,42.2462272644043
2017-07-17,,65.60101318359375,42.867034912109375,111.20828247070312,42.087486267089844
2017-07-18,,65.7534408569336,42.946136474609375,111.27877044677734,42.1986083984375
2017-07-19,,65.7614974975586,42.985679626464844,111.92190551757812,42.42082977294922
2017-07-20,,65.80158996582031,42.99357223510742,111.99237823486328,42.579559326171875
2017-07-21,,65.87379455566406,43.088462829589844,111.84259796142578,42.39702224731445
2017-07-24,,65.84172821044922,43.04893493652344,111.85140991210938,42.39702224731445
2017-07-25,,65.59296417236328,42.96194076538086,112.221435546875,42.44462966918945
2017-07-26,,65.7534408569336,43.00939178466797,112.14215087890625,42.67479705810547
2017-07-27,,65.67323303222656,43.00939178466797,111.94832611083984,42.55575180053711
2017-07-28,,65.79356384277344,43.025203704833984,111.7633056640625,42.55575180053711
2017-07-31,,65.78557586669922,43.017303466796875,111.70166015625,42.635108947753906
2017-08-01,,66.05306243896484,43.189849853515625,111.93070220947266,42.90494918823242
2017-08-02,,66.01273345947266,43.12651062011719,111.82496643066406,42.89701461791992
2017-08-03,,66.14973449707031,43.23732376098633,111.5694808959961,42.825592041015625
2017-08-04,,66.04499816894531,43.23732376098633,111.807373046875,42.90494918823242
2017-08-07,,66.06913757324219,43.21354293823242,112.02760314941406,42.952579498291016
2017-08-08,,65.98052978515625,43.17399978637695,111.7192611694336,42.793846130371094
2017-08-09,,66.02886962890625,43.2452392578125,111.59593200683594,42.666866302490234
2017-08-10,,66.12557220458984,43.300636291503906,109.957275390625,41.98432540893555
2017-08-11,,66.18196868896484,43.36395263671875,110.1598892211914,41.99225997924805
2017-08-14,,66.13365936279297,43.300636291503906,111.28756713867188,42.30971908569336
2017-08-15,,66.02082061767578,43.28480529785156,111.1818618774414,42.222415924072266
2017-08-16,,66.11748504638672,43.2452392578125,111.38449096679688,42.53193283081055
2017-08-17,,66.23835754394531,43.332275390625,109.6136703491211,42.01606369018555
2017-08-18,,66.20613098144531,43.32437515258789,109.42865753173828,42.1589241027832
2017-08-21,,66.23835754394531,43.348121643066406,109.58724212646484,42.2462272644043
2017-08-22,,66.15778350830078,43.332275390625,110.68849182128906,42.41288757324219
2017-08-23,,66.35120391845703,43.37187194824219,110.3537368774414,42.48432159423828
2017-08-24,,66.25447082519531,43.37187194824219,110.17752838134766,42.492252349853516
2017-08-25,,66.33505249023438,43.37187194824219,110.44182586669922,42.762107849121094
2017-08-28,,66.36723327636719,43.39561462402344,110.48587036132812,42.73828125
2017-08-29,,66.4397964477539,43.41145706176758,110.5299072265625,42.563690185546875
2017-08-30,,66.43170166015625,43.39561462402344,111.11135864257812,42.53987503051758
2017-08-31,,66.4881362915039,43.419349670410156,111.86906433105469,42.86527633666992
2017-09-01,,66.3783187866211,43.394805908203125,112.12450408935547,42.98432159423828
2017-09-05,,66.65287780761719,43.505699157714844,111.26114654541016,42.6589241027832
2017-09-06,,66.53981018066406,43.48193359375,111.5694808959961,42.96052169799805
2017-09-07,,66.7497329711914,43.52946853637695,111.51664733886719,43.285911560058594
2017-09-08,,66.67708587646484,43.52946853637695,111.43734741210938,43.24622344970703
2017-09-11,,66.47521209716797,43.46609115600586,112.635498046875,43.6192512512207
2017-09-12,,66.3783187866211,43.371028900146484,113.06719970703125,43.64305114746094
2017-09-13,,66.29757690429688,43.34728240966797,113.12004852294922,43.44464111328125
2017-09-14,,66.33794403076172,43.2522087097168,113.08483123779297,43.53987503051758
2017-09-15,,66.34598541259766,43.2522087097168,113.29627227783203,43.6509895324707
2017-09-18,,66.29757690429688,43.21260452270508,113.56936645507812,43.7224235534668
2017-09-19,,66.24913024902344,43.26012420654297,113.6222152709961,43.87322235107422
2017-09-20,,66.19264221191406,43.21260452270508,113.8072280883789,43.799800872802734
2017-09-21,,66.17650604248047,43.21260452270508,113.49008178710938,43.720008850097656
2017-09-22,,66.24109649658203,43.2522087097168,113.58120727539062,43.75991439819336
2017-09-25,,66.38639831542969,43.3234977722168,113.39537048339844,43.48062515258789
2017-09-26,,66.35409545898438,43.31559753417969,113.42195892333984,43.360931396484375
2017-09-27,,66.15225219726562,43.220516204833984,114.04127502441406,43.3210334777832
2017-09-28,,66.16838836669922,43.20466995239258,114.22710418701172,43.42476272583008
2017-09-29,,66.17650604248047,43.244293212890625,114.59872436523438,43.672122955322266
2017-10-02,,66.15059661865234,43.195926666259766,115.20037841796875,43.672122955322266
2017-10-03,,66.18293762207031,43.18800354003906,115.43042755126953,43.919498443603516
2017-10-04,,66.18293762207031,43.195926666259766,115.54544830322266,43.8875732421875
2017-10-05,,66.13439178466797,43.235572814941406,116.15596008300781,43.90354537963867
2017-10-06,,66.06157684326172,43.22764587402344,116.07632446289062,43.84769058227539
2017-10-09,,66.1263198852539,43.25935745239258,115.84625244140625,43.839698791503906
2017-10-10,,66.15867614746094,43.235572814941406,116.12054443359375,44.22271728515625
2017-10-11,,66.19107055664062,43.22764587402344,116.27983093261719,44.42220687866211
2017-10-12,,66.24766540527344,43.29106903076172,116.13825988769531,44.38230895996094
2017-10-13,,66.3852310180664,43.36241149902344,116.22675323486328,44.677555084228516
2017-10-16,,66.32048034667969,43.43379211425781,116.30636596679688,44.62968063354492
2017-10-17,,66.3285903930664,43.44171142578125,116.35946655273438,44.50998306274414
2017-10-18,,66.22338104248047,43.409996032714844,116.5098648071289,44.62168884277344
2017-10-19,,66.25576782226562,43.41791915893555,116.53642272949219,44.438175201416016
2017-10-20,,66.09397888183594,43.33863830566406,117.16462707519531,44.41423416137695
2017-10-23,,66.15059661865234,43.370361328125,116.66912841796875,44.29453659057617
2017-10-24,,66.03731536865234,43.32278060913086,116.87261199951172,44.374332427978516
2017-10-25,,65.98066711425781,43.32278060913086,116.26210021972656,44.21474075317383
2017-10-26,,65.89977264404297,43.39413833618164,116.41253662109375,44.15090560913086
2017-10-27,,66.0453872680664,43.42584228515625,117.35926818847656,44.326454162597656
2017-10-30,,66.19914245605469,43.52100372314453,116.8460922241211,44.35039138793945
2017-10-31,,66.15867614746094,43.51308059692383,117.0849838256836,44.557865142822266
2017-11-01,,66.20166015625,43.55116653442383,117.18230438232422,44.701499938964844
2017-11-02,,66.2665023803711,43.59083938598633,117.2088623046875,44.797245025634766
2017-11-03,,66.3232421875,43.60672378540039,117.5185546875,44.7094841003418
2017-11-06,,66.37187957763672,43.670204162597656,117.73974609375,44.861083984375
2017-11-07,,66.39623260498047,43.74954605102539,117.53622436523438,44.69351577758789
2017-11-08,,66.34757995605469,43.71782684326172,117.73088836669922,44.861083984375
2017-11-09,,66.28269958496094,43.574974060058594,117.25308990478516,44.589778900146484
2017-11-10,,66.01515197753906,43.4956169128418,117.27079772949219,44.47008514404297
2017-11-13,,66.02330017089844,43.50355529785156,117.33271789550781,44.270591735839844
2017-11-14,,66.10433959960938,43.559104919433594,117.12036895751953,44.22271728515625
2017-11-15,,66.25840759277344,43.622589111328125,116.51871490478516,43.9753532409668
2017-11-16,,66.16919708251953,43.61466598510742,117.58043670654297,44.47807312011719
2017-11-17,,66.23407745361328,43.622589111328125,117.35926818847656,44.438175201416016
2017-11-20,,66.19356536865234,43.64638900756836,117.66008758544922,44.50998306274414
2017-11-21,,66.25029754638672,43.68606948852539,118.47412872314453,44.869056701660156
2017-11-22,,66.38813781738281,43.74954605102539,118.38565063476562,44.996726989746094
2017-11-24,,66.37187957763672,43.70988845825195,118.65994262695312,45.23612594604492
